Rikki	PROPNcompoundNOUN	tikki	32
Rikki	PROPNinCOMPOUND	Rikki tikki	32
tikki	NOUNinCOMPOUND	Rikki tikki	32
32	ABOUT	Rikki tikki	32
-	PUNCTpunctNOUN	tikki	32
look	VERBrev_nsubjNOUN	tikki	32
32	ABOUT	tikki	32
look	VERB_PREDICATE_OF	32	32
down	ADVadvmodVERB	look	32
between	ADPcaseNOUN	collar	32
the	DETdetNOUN	boy	32
boy	NOUNnmod:possNOUN	collar	32
's	PARTcaseNOUN	boy	32
down	ADVrev_oblNOUN	collar	32
32	ABOUT	collar	32
and	CCONJccNOUN	neck	32
neck	NOUNconjNOUN	collar	32
,	PUNCTpunctVERB	snuff	32
snuff	VERBconjVERB	look	32
at	ADPcaseNOUN	ear	32
he	PRONnmod:possNOUN	ear	32
snuff	VERBrev_oblNOUN	ear	32
32	ABOUT	ear	32
,	PUNCTpunctVERB	climb	32
and	CCONJccVERB	climb	32
climb	VERBconjVERB	look	32
down	ADPcompound:prtVERB	climb	32
to	ADPcaseNOUN	floor	32
the	DETdetNOUN	floor	32
climb	VERBrev_oblNOUN	floor	32
32	ABOUT	floor	32
,	PUNCTpunctNOUN	floor	32
where	ADVadvmodVERB	sit	32
he	PRONnsubjVERB	sit	32
sit	VERBacl:relclNOUN	floor	32
rub	VERBxcompVERB	sit	32
he	PRONnmod:possNOUN	nose	32
rub	VERBrev_objNOUN	nose	32
32	ABOUT	nose	32
.	PUNCTpunctVERB	look	32
""""	PUNCTpunctADJ	gracious	33
good	ADJamodADJ	gracious	33
gracious	ADJ_PREDICATE_OF	33	33
,	PUNCTpunctADJ	gracious	33
""""	PUNCTpunctADJ	gracious	33
say	VERBparataxisADJ	gracious	33
Teddy	PROPNnmod:possNOUN	mother	33
's	PARTcasePROPN	Teddy	33
say	VERBrev_objNOUN	mother	33
33	ABOUT	mother	33
,	PUNCTpunctNOUN	creature	33
""""	PUNCTpunctADJ	gracious	33
and	CCONJccNOUN	creature	33
that	PRONnsubjNOUN	creature	33
be	AUXcopNOUN	creature	33
a	DETdetNOUN	creature	33
wild	ADJamodNOUN	creature	33
creature	NOUNconjADJ	gracious	33
!	PUNCTpunctADJ	gracious	33
I	PRONnsubjVERB	suppose	34
suppose	VERB_PREDICATE_OF	34	34
he	PRONnsubjADJ	tame	34
be	AUXcopADJ	tame	34
so	ADVadvmodADJ	tame	34
tame	ADJccompVERB	suppose	34
because	SCONJmarkPRON	he	34
we	PRONnsubjPRON	he	34
have	AUXauxPRON	he	34
be	AUXcopPRON	he	34
kind	ADVcasePRON	he	34
to	ADPfixedADV	kind	34
he	PRONadvclADJ	tame	34
.	PUNCTpunctVERB	suppose	34
""""	PUNCTpunctVERB	suppose	34
""""	PUNCTpunctVERB	say	35
all	DETdetNOUN	mongoose	35
that	PRONrev_nsubjNOUN	mongoose	35
35	ABOUT	mongoose	35
be	AUXcopPRON	that	35
like	ADPcasePRON	that	35
that	PRONccompVERB	say	35
,	PUNCTpunctVERB	say	35
""""	PUNCTpunctVERB	say	35
say	VERB_PREDICATE_OF	35	35
she	PRONnmod:possNOUN	husband	35
say	VERBrev_nsubjNOUN	husband	35
35	ABOUT	husband	35
.	PUNCTpunctVERB	say	35
""""	PUNCTpunctVERB	run	36
if	SCONJmarkVERB	pick	36
Teddy	PROPNnsubjVERB	pick	36
do	AUXauxVERB	pick	36
not	PARTadvmodVERB	pick	36
pick	VERBadvclVERB	run	36
he	PRONobjVERB	pick	36
up	ADPcompound:prtVERB	pick	36
by	ADPcaseNOUN	tail	36
the	DETdetNOUN	tail	36
pick	VERBrev_oblNOUN	tail	36
36	ABOUT	tail	36
,	PUNCTpunctVERB	try	36
or	CCONJccVERB	try	36
try	VERBconjVERB	pick	36
to	PARTmarkVERB	put	36
put	VERBxcompVERB	try	36
he	PRONobjVERB	put	36
in	ADPcaseNOUN	cage	36
a	DETdetNOUN	cage	36
put	VERBrev_oblNOUN	cage	36
36	ABOUT	cage	36
,	PUNCTpunctVERB	run	36
he	PRONnsubjVERB	run	36
will	AUXauxVERB	run	36
run	VERB_PREDICATE_OF	36	36
in	ADVadvmodVERB	run	36
and	CCONJccNOUN	house	36
out	ADPcaseNOUN	house	36
of	ADPcaseNOUN	house	36
the	DETdetNOUN	house	36
house	NOUNconjADV	in	36
all	DETdetNOUN	day	36
long	ADVrev_obl:npmodNOUN	day	36
36	ABOUT	day	36
long	ADVadvmodVERB	run	36
.	PUNCTpunctVERB	run	36
let	VERB_PREDICATE_OF	37	37
us	PRONobjVERB	let	37
give	VERBxcompVERB	let	37
he	PRONiobjVERB	give	37
something	PRONobjVERB	give	37
to	PARTmarkVERB	eat	37
eat	VERBaclPRON	something	37
.	PUNCTpunctVERB	let	37
""""	PUNCTpunctVERB	let	37
they	PRONnsubjVERB	give	38
give	VERB_PREDICATE_OF	38	38
he	PRONiobjVERB	give	38
a	DETdetNOUN	piece	38
little	ADJamodNOUN	piece	38
give	VERBrev_objNOUN	piece	38
38	ABOUT	piece	38
of	ADPcaseNOUN	meat	38
raw	ADJamodNOUN	meat	38
meat	NOUNnmodNOUN	piece	38
.	PUNCTpunctVERB	give	38
Rikki	PROPNcompoundNOUN	tikki	39
Rikki	PROPNinCOMPOUND	Rikki tikki	39
tikki	NOUNinCOMPOUND	Rikki tikki	39
39	ABOUT	Rikki tikki	39
-	PUNCTpunctNOUN	tikki	39
like	VERBrev_nsubjNOUN	tikki	39
39	ABOUT	tikki	39
like	VERB_PREDICATE_OF	39	39
it	PRONobjVERB	like	39
immensely	ADVadvmodVERB	like	39
,	PUNCTpunctVERB	go	39
and	CCONJccVERB	go	39
when	ADVmarkVERB	finish	39
it	PRONnsubj:passVERB	finish	39
be	AUXaux:passVERB	finish	39
finish	VERBadvclVERB	go	39
he	PRONnsubjVERB	go	39
go	VERBconjVERB	like	39
out	ADVadvmodVERB	go	39
into	ADPcaseNOUN	veranda	39
the	DETdetNOUN	veranda	39
go	VERBrev_oblNOUN	veranda	39
39	ABOUT	veranda	39
and	CCONJccVERB	sit	39
sit	VERBconjVERB	go	39
in	ADPcaseNOUN	sunshine	39
the	DETdetNOUN	sunshine	39
sit	VERBrev_oblNOUN	sunshine	39
39	ABOUT	sunshine	39
and	CCONJccVERB	fluff	39
fluff	VERBconjVERB	go	39
up	ADPcompound:prtVERB	fluff	39
he	PRONnmod:possNOUN	fur	39
fluff	VERBrev_objNOUN	fur	39
39	ABOUT	fur	39
to	PARTmarkVERB	make	39
make	VERBadvclVERB	fluff	39
it	PRONobjVERB	make	39
dry	ADJxcompVERB	make	39
to	ADPcaseNOUN	root	39
the	DETdetNOUN	root	39
dry	ADJrev_oblNOUN	root	39
39	ABOUT	root	39
.	PUNCTpunctVERB	like	39
then	ADVadvmodVERB	feel	40
he	PRONnsubjVERB	feel	40
feel	VERB_PREDICATE_OF	40	40
better	ADJxcompVERB	feel	40
.	PUNCTpunctVERB	feel	40
""""	PUNCTpunctVERB	say	41
there	PRONexplVERB	be	41
be	VERBccompVERB	say	41
more	ADJamodNOUN	thing	41
be	VERBrev_nsubjNOUN	thing	41
41	ABOUT	thing	41
to	PARTmarkVERB	find	41
find	VERBaclNOUN	thing	41
out	ADPcompound:prtVERB	find	41
about	ADPoblVERB	find	41
in	ADPcaseNOUN	house	41
this	DETdetNOUN	house	41
find	VERBrev_oblNOUN	house	41
41	ABOUT	house	41
,	PUNCTpunctVERB	say	41
""""	PUNCTpunctVERB	say	41
he	PRONnsubjVERB	say	41
say	VERB_PREDICATE_OF	41	41
to	ADPcasePRON	himself	41
himself	PRONoblVERB	say	41
,	PUNCTpunctVERB	say	41
""""	PUNCTpunctVERB	say	41
than	ADPcaseNOUN	family	41
all	DETdet:predetNOUN	family	41
my	PRONnmod:possNOUN	family	41
find	VERBrev_nsubjNOUN	family	41
41	ABOUT	family	41
could	AUXauxVERB	find	41
find	VERBccompVERB	say	41
out	ADPcompound:prtVERB	find	41
in	ADPcaseNOUN	life	41
all	DETdet:predetNOUN	life	41
they	PRONnmod:possNOUN	life	41
find	VERBrev_oblNOUN	life	41
41	ABOUT	life	41
.	PUNCTpunctVERB	say	41
I	PRONnsubjVERB	stay	42
shall	AUXauxVERB	stay	42
certainly	ADVadvmodVERB	stay	42
stay	VERB_PREDICATE_OF	42	42
and	CCONJccVERB	find	42
find	VERBconjVERB	stay	42
out	ADPcompound:prtVERB	find	42
.	PUNCTpunctVERB	stay	42
""""	PUNCTpunctVERB	stay	42
he	PRONnsubjVERB	spend	43
spend	VERB_PREDICATE_OF	43	43
all	DETdet:predetNOUN	day	43
that	DETdetNOUN	day	43
spend	VERBrev_obl:tmodNOUN	day	43
43	ABOUT	day	43
roam	VERBadvclVERB	spend	43
over	ADPcaseNOUN	house	43
the	DETdetNOUN	house	43
roam	VERBrev_oblNOUN	house	43
43	ABOUT	house	43
.	PUNCTpunctVERB	spend	43
he	PRONnsubjVERB	drow	44
nearly	ADVadvmodVERB	drow	44
drow	VERB_PREDICATE_OF	44	44
himself	PRONobjVERB	drow	44
in	ADPcaseNOUN	tub	44
the	DETdetNOUN	tub	44
bath	NOUNcompoundNOUN	tub	44
bath	NOUNinCOMPOUND	bath tub	44
tub	NOUNinCOMPOUND	bath tub	44
44	ABOUT	bath tub	44
-	PUNCTpunctNOUN	tub	44
drow	VERBrev_oblNOUN	tub	44
44	ABOUT	tub	44
,	PUNCTpunctVERB	put	44
put	VERBconjVERB	drow	44
he	PRONnmod:possNOUN	nose	44
put	VERBrev_objNOUN	nose	44
44	ABOUT	nose	44
into	ADPcaseNOUN	ink	44
the	DETdetNOUN	ink	44
put	VERBrev_oblNOUN	ink	44
44	ABOUT	ink	44
on	ADPcaseNOUN	table	44
a	DETdetNOUN	table	44
writing	NOUNcompoundNOUN	table	44
writing	NOUNinCOMPOUND	writing table	44
table	NOUNinCOMPOUND	writing table	44
44	ABOUT	writing table	44
put	VERBrev_oblNOUN	table	44
44	ABOUT	table	44
,	PUNCTpunctVERB	burn	44
and	CCONJccVERB	burn	44
burn	VERBconjVERB	drow	44
it	PRONobjVERB	burn	44
on	ADPcaseNOUN	end	44
the	DETdetNOUN	end	44
burn	VERBrev_oblNOUN	end	44
44	ABOUT	end	44
of	ADPcaseNOUN	cigar	44
the	DETdetNOUN	man	44
big	ADJamodNOUN	man	44
man	NOUNnmod:possNOUN	cigar	44
's	PARTcaseNOUN	man	44
cigar	NOUNnmodNOUN	end	44
,	PUNCTpunctVERB	burn	44
for	SCONJmarkVERB	climb	44
he	PRONnsubjVERB	climb	44
climb	VERBadvclVERB	burn	44
up	ADPcompound:prtVERB	climb	44
in	ADPcaseNOUN	lap	44
the	DETdetNOUN	man	44
big	ADJamodNOUN	man	44
man	NOUNnmod:possNOUN	lap	44
's	PARTcaseNOUN	man	44
climb	VERBrev_oblNOUN	lap	44
44	ABOUT	lap	44
to	PARTmarkVERB	see	44
see	VERBadvclVERB	climb	44
how	ADVadvmodVERB	do	44
do	VERBrev_nsubj:passNOUN	writing	44
44	ABOUT	writing	44
be	AUXaux:passVERB	do	44
do	VERBccompVERB	see	44
.	PUNCTpunctVERB	drow	44
at	ADPcaseNOUN	nightfall	45
run	VERBrev_oblNOUN	nightfall	45
45	ABOUT	nightfall	45
he	PRONnsubjVERB	run	45
run	VERB_PREDICATE_OF	45	45
into	ADPcaseNOUN	nursery	45
Teddy	PROPNnmod:possNOUN	nursery	45
's	PARTcasePROPN	Teddy	45
run	VERBrev_oblNOUN	nursery	45
45	ABOUT	nursery	45
to	PARTmarkVERB	watch	45
watch	VERBadvclVERB	run	45
how	ADVadvmodVERB	light	45
kerosene	NOUNcompoundNOUN	lamp	45
kerosene	NOUNinCOMPOUND	kerosene lamp	45
lamp	NOUNinCOMPOUND	kerosene lamp	45
45	ABOUT	kerosene lamp	45
light	VERBrev_nsubj:passNOUN	lamp	45
45	ABOUT	lamp	45
be	AUXaux:passVERB	light	45
light	VERBccompVERB	watch	45
,	PUNCTpunctVERB	climb	45
and	CCONJccVERB	climb	45
when	ADVmarkVERB	go	45
Teddy	PROPNnsubjVERB	go	45
go	VERBadvclVERB	climb	45
to	ADPcaseNOUN	bed	45
go	VERBrev_oblNOUN	bed	45
45	ABOUT	bed	45
Rikki	PROPNcompoundNOUN	tikki	45
Rikki	PROPNinCOMPOUND	Rikki tikki	45
tikki	NOUNinCOMPOUND	Rikki tikki	45
45	ABOUT	Rikki tikki	45
-	PUNCTpunctNOUN	tikki	45
climb	VERBrev_nsubjNOUN	tikki	45
45	ABOUT	tikki	45
climb	VERBconjVERB	run	45
up	ADPcompound:prtVERB	climb	45
too	ADVadvmodVERB	climb	45
.	PUNCTpunctVERB	run	45
but	CCONJccVERB	find	46
he	PRONnsubjNOUN	companion	46
be	AUXcopNOUN	companion	46
a	DETdetNOUN	companion	46
restless	ADJamodNOUN	companion	46
companion	NOUN_PREDICATE_OF	46	46
,	PUNCTpunctNOUN	companion	46
because	SCONJmarkVERB	have	46
he	PRONnsubjVERB	have	46
have	VERBadvclNOUN	companion	46
to	PARTmarkVERB	get	46
get	VERBxcompVERB	have	46
up	ADPcompound:prtVERB	get	46
and	CCONJccVERB	attend	46
attend	VERBconjVERB	get	46
to	ADPcaseNOUN	noise	46
every	DETdetNOUN	noise	46
attend	VERBrev_oblNOUN	noise	46
46	ABOUT	noise	46
all	DETobl:npmodVERB	attend	46
through	ADPcaseNOUN	night	46
the	DETdetNOUN	night	46
attend	VERBrev_oblNOUN	night	46
46	ABOUT	night	46
,	PUNCTpunctVERB	find	46
and	CCONJccVERB	find	46
find	VERBconjVERB	get	46
out	ADPcompound:prtVERB	find	46
what	PRONnsubjVERB	make	46
make	VERBccompVERB	find	46
it	PRONobjVERB	make	46
.	PUNCTpunctNOUN	companion	46
Teddy	PROPNnmod:possNOUN	mother	47
's	PARTcasePROPN	Teddy	47
come	VERBrev_nsubjNOUN	mother	47
47	ABOUT	mother	47
and	CCONJccNOUN	father	47
father	NOUNconjNOUN	mother	47
come	VERB_PREDICATE_OF	47	47
in	ADVadvmodVERB	come	47
,	PUNCTpunctVERB	come	47
the	DETdetNOUN	thing	47
last	ADJamodNOUN	thing	47
come	VERBrev_obl:npmodNOUN	thing	47
47	ABOUT	thing	47
,	PUNCTpunctVERB	come	47
to	PARTmarkVERB	look	47
look	VERBadvclVERB	come	47
at	ADPcaseNOUN	boy	47
they	PRONnmod:possNOUN	boy	47
look	VERBrev_oblNOUN	boy	47
47	ABOUT	boy	47
,	PUNCTpunctADJ	awake	47
and	CCONJccADJ	awake	47
Rikki	PROPNcompoundNOUN	tikki	47
Rikki	PROPNinCOMPOUND	Rikki tikki	47
tikki	NOUNinCOMPOUND	Rikki tikki	47
47	ABOUT	Rikki tikki	47
-	PUNCTpunctNOUN	tikki	47
awake	ADJrev_nsubjNOUN	tikki	47
47	ABOUT	tikki	47
be	AUXcopADJ	awake	47
awake	ADJconjVERB	come	47
on	ADPcaseNOUN	pillow	47
the	DETdetNOUN	pillow	47
awake	ADJrev_oblNOUN	pillow	47
47	ABOUT	pillow	47
.	PUNCTpunctVERB	come	47
""""	PUNCTpunctVERB	say	48
I	PRONnsubjVERB	like	48
do	AUXauxVERB	like	48
not	PARTadvmodVERB	like	48
like	VERBccompVERB	say	48
that	PRONobjVERB	like	48
,	PUNCTpunctVERB	say	48
""""	PUNCTpunctVERB	say	48
say	VERB_PREDICATE_OF	48	48
Teddy	PROPNnmod:possNOUN	mother	48
's	PARTcasePROPN	Teddy	48
say	VERBrev_nsubjNOUN	mother	48
48	ABOUT	mother	48
.	PUNCTpunctVERB	say	48
""""	PUNCTpunctVERB	bite	49
he	PRONnsubjVERB	bite	49
may	AUXauxVERB	bite	49
bite	VERB_PREDICATE_OF	49	49
the	DETdetNOUN	child	49
bite	VERBrev_objNOUN	child	49
49	ABOUT	child	49
.	PUNCTpunctVERB	bite	49
""""	PUNCTpunctVERB	bite	49
""""	PUNCTpunctVERB	say	50
he	PRONnsubjVERB	do	50
will	AUXauxVERB	do	50
do	VERBccompVERB	say	50
no	DETdetNOUN	thing	50
such	ADJamodNOUN	thing	50
do	VERBrev_objNOUN	thing	50
50	ABOUT	thing	50
,	PUNCTpunctVERB	say	50
""""	PUNCTpunctVERB	say	50
say	VERB_PREDICATE_OF	50	50
the	DETdetNOUN	father	50
say	VERBrev_nsubjNOUN	father	50
50	ABOUT	father	50
.	PUNCTpunctVERB	say	50
""""	PUNCTpunctADJ	safer	51
Teddy	PROPNnsubjADJ	safer	51
be	AUXcopADJ	safer	51
safer	ADJ_PREDICATE_OF	51	51
with	ADPcaseNOUN	beast	51
that	DETdetNOUN	beast	51
little	ADJamodNOUN	beast	51
safer	ADJrev_oblNOUN	beast	51
51	ABOUT	beast	51
than	SCONJmarkVERB	have	51
if	SCONJmarkVERB	have	51
he	PRONnsubjVERB	have	51
have	VERBadvclADJ	safer	51
a	DETdetNOUN	bloodhound	51
have	VERBrev_objNOUN	bloodhound	51
51	ABOUT	bloodhound	51
to	PARTmarkVERB	watch	51
watch	VERBxcompVERB	have	51
he	PRONobjVERB	watch	51
.	PUNCTpunctADJ	safer	51
if	SCONJmarkVERB	come	52
a	DETdetNOUN	snake	52
come	VERBrev_nsubjNOUN	snake	52
52	ABOUT	snake	52
come	VERB_PREDICATE_OF	52	52
into	ADPcaseNOUN	nursery	52
the	DETdetNOUN	nursery	52
come	VERBrev_oblNOUN	nursery	52
52	ABOUT	nursery	52
now	ADVadvmodVERB	come	52
--”	PUNCTpunctVERB	come	52
but	CCONJccVERB	think	53
Teddy	PROPNnmod:possNOUN	mother	53
's	PARTcasePROPN	Teddy	53
think	VERBrev_nsubjNOUN	mother	53
53	ABOUT	mother	53
would	AUXauxVERB	think	53
not	PARTadvmodVERB	think	53
think	VERB_PREDICATE_OF	53	53
of	ADPcasePRON	anything	53
anything	PRONoblVERB	think	53
so	ADVadvmodADJ	awful	53
awful	ADJamodPRON	anything	53
.	PUNCTpunctVERB	think	53
early	ADVadvmodVERB	come	54
in	ADPcaseNOUN	morning	54
the	DETdetNOUN	morning	54
come	VERBrev_oblNOUN	morning	54
54	ABOUT	morning	54
Rikki	PROPNcompoundNOUN	tikki	54
Rikki	PROPNinCOMPOUND	Rikki tikki	54
tikki	NOUNinCOMPOUND	Rikki tikki	54
54	ABOUT	Rikki tikki	54
-	PUNCTpunctNOUN	tikki	54
come	VERBrev_nsubjNOUN	tikki	54
54	ABOUT	tikki	54
come	VERB_PREDICATE_OF	54	54
to	ADPcaseNOUN	breakfast	54
early	ADJamodNOUN	breakfast	54
come	VERBrev_oblNOUN	breakfast	54
54	ABOUT	breakfast	54
in	ADPcaseNOUN	veranda	54
the	DETdetNOUN	veranda	54
veranda	NOUNnmodNOUN	breakfast	54
ride	VERBadvclVERB	come	54
on	ADPcaseNOUN	shoulder	54
Teddy	PROPNnmod:possNOUN	shoulder	54
's	PARTcasePROPN	Teddy	54
ride	VERBrev_oblNOUN	shoulder	54
54	ABOUT	shoulder	54
,	PUNCTpunctVERB	give	54
and	CCONJccVERB	give	54
they	PRONnsubjVERB	give	54
give	VERBconjVERB	come	54
he	PRONiobjVERB	give	54
give	VERBrev_objNOUN	banana	54
54	ABOUT	banana	54
and	CCONJccNOUN	egg	54
some	DETdetNOUN	egg	54
boil	VERBamodNOUN	egg	54
egg	NOUNconjNOUN	banana	54
.	PUNCTpunctVERB	come	54
he	PRONnsubjVERB	sit	55
sit	VERB_PREDICATE_OF	55	55
on	ADPcaseNOUN	lap	55
all	DETdet:predetNOUN	lap	55
they	PRONnmod:possNOUN	lap	55
sit	VERBrev_oblNOUN	lap	55
55	ABOUT	lap	55
one	NUMnummodNOUN	lap	55
after	ADPcaseADJ	other	55
the	DETdetADJ	other	55
other	ADJoblVERB	sit	55
,	PUNCTpunctVERB	sit	55
because	SCONJmarkVERB	hope	55
every	DETdetNOUN	mongoose	55
well	ADVadvmodVERB	bring	55
-	PUNCTpunctVERB	bring	55
bring	VERBamodNOUN	mongoose	55
-	PUNCTpunctVERB	bring	55
up	ADPcompoundVERB	bring	55
up	ADPinCOMPOUND	up bring	55
bring	VERBinCOMPOUND	up bring	55
55	ABOUT	up bring	55
hope	VERBrev_nsubjNOUN	mongoose	55
55	ABOUT	mongoose	55
always	ADVadvmodVERB	hope	55
hope	VERBadvclVERB	sit	55
to	PARTmarkNOUN	mongoose	55
be	AUXcopNOUN	mongoose	55
a	DETdetNOUN	mongoose	55
house	NOUNcompoundNOUN	mongoose	55
house	NOUNinCOMPOUND	house mongoose	55
mongoose	NOUNinCOMPOUND	house mongoose	55
55	ABOUT	house mongoose	55
mongoose	NOUNxcompVERB	hope	55
some	DETdetNOUN	day	55
mongoose	NOUNrev_obl:tmodNOUN	day	55
55	ABOUT	day	55
and	CCONJccVERB	have	55
have	VERBconjVERB	hope	55
have	VERBrev_objNOUN	room	55
55	ABOUT	room	55
to	PARTmarkVERB	run	55
run	VERBaclNOUN	room	55
about	ADPoblVERB	run	55
in	ADPoblVERB	run	55
;	PUNCTpunctVERB	sit	55
and	CCONJccVERB	tell	55
Rikki	PROPNcompoundNOUN	tikki	55
Rikki	PROPNinCOMPOUND	Rikki tikki	55
tikki	NOUNinCOMPOUND	Rikki tikki	55
55	ABOUT	Rikki tikki	55
-	PUNCTpunctNOUN	tikki	55
tikki	NOUNnmod:possNOUN	mother	55
's	PARTcaseNOUN	tikki	55
tell	VERBrev_nsubjNOUN	mother	55
55	ABOUT	mother	55
(	PUNCTpunctVERB	use	55
she	PRONnsubjVERB	use	55
use	VERBacl:relclNOUN	mother	55
to	PARTmarkVERB	live	55
live	VERBxcompVERB	use	55
in	ADPcaseNOUN	house	55
the	DETdetNOUN	general	55
general	NOUNnmod:possNOUN	house	55
's	PARTcaseNOUN	general	55
live	VERBrev_oblNOUN	house	55
55	ABOUT	house	55
at	ADPcasePROPN	Segowlee	55
Segowlee	PROPNnmodNOUN	house	55
)	PUNCTpunctVERB	use	55
have	AUXauxVERB	tell	55
carefully	ADVadvmodVERB	tell	55
tell	VERBconjVERB	sit	55
Rikki	PROPNobjVERB	tell	55
what	PRONnsubjVERB	do	55
to	PARTmarkVERB	do	55
do	VERBxcompVERB	tell	55
if	SCONJmarkVERB	come	55
ever	ADVadvmodVERB	come	55
he	PRONnsubjVERB	come	55
come	VERBadvclVERB	do	55
across	ADPcaseNOUN	man	55
white	ADJamodNOUN	man	55
come	VERBrev_oblNOUN	man	55
55	ABOUT	man	55
.	PUNCTpunctVERB	sit	55
then	ADVadvmodVERB	go	56
Rikki	PROPNcompoundNOUN	tikki	56
Rikki	PROPNinCOMPOUND	Rikki tikki	56
tikki	NOUNinCOMPOUND	Rikki tikki	56
56	ABOUT	Rikki tikki	56
-	PUNCTpunctNOUN	tikki	56
go	VERBrev_nsubjNOUN	tikki	56
56	ABOUT	tikki	56
go	VERB_PREDICATE_OF	56	56
out	ADVadvmodVERB	go	56
into	ADPcaseNOUN	garden	56
the	DETdetNOUN	garden	56
go	VERBrev_oblNOUN	garden	56
56	ABOUT	garden	56
to	PARTmarkVERB	see	56
see	VERBadvclVERB	go	56
what	PRONnsubjVERB	be	56
be	VERBccompVERB	see	56
to	PARTmarkVERB	see	56
be	AUXaux:passVERB	see	56
see	VERBxcompVERB	be	56
.	PUNCTpunctVERB	go	56
it	PRONnsubjNOUN	garden	57
be	AUXcopNOUN	garden	57
a	DETdetNOUN	garden	57
large	ADJamodNOUN	garden	57
garden	NOUN_PREDICATE_OF	57	57
,	PUNCTpunctNOUN	garden	57
only	ADVadvmodVERB	cultivate	57
half	ADVadvmodVERB	cultivate	57
cultivate	VERBparataxisNOUN	garden	57
,	PUNCTpunctVERB	cultivate	57
with	ADPcaseNOUN	bush	57
cultivate	VERBrev_oblNOUN	bush	57
57	ABOUT	bush	57
,	PUNCTpunctADJ	big	57
as	ADVadvmodADJ	big	57
big	ADJamodNOUN	bush	57
as	ADPcaseNOUN	house	57
summer	NOUNcompoundNOUN	house	57
summer	NOUNinCOMPOUND	summer house	57
house	NOUNinCOMPOUND	summer house	57
57	ABOUT	summer house	57
-	PUNCTpunctNOUN	house	57
big	ADJrev_oblNOUN	house	57
57	ABOUT	house	57
,	PUNCTpunctADJ	big	57
of	ADPcaseNOUN	rose	57
marshal	NOUNcompoundPROPN	Niel	57
marshal	NOUNinCOMPOUND	marshal Niel	57
Niel	PROPNinCOMPOUND	marshal Niel	57
57	ABOUT	marshal Niel	57
Niel	PROPNcompoundNOUN	rose	57
Niel	PROPNinCOMPOUND	Niel rose	57
rose	NOUNinCOMPOUND	Niel rose	57
57	ABOUT	Niel rose	57
rose	NOUNnmodNOUN	house	57
,	PUNCTpunctNOUN	tree	57
lime	NOUNcompoundNOUN	tree	57
lime	NOUNinCOMPOUND	lime tree	57
tree	NOUNinCOMPOUND	lime tree	57
57	ABOUT	lime tree	57
and	CCONJccNOUN	orange	57
orange	NOUNconjNOUN	lime	57
tree	NOUNconjNOUN	bush	57
,	PUNCTpunctNOUN	clump	57
clump	NOUNconjNOUN	bush	57
of	ADPcaseNOUN	bamboo	57
bamboo	NOUNnmodNOUN	clump	57
,	PUNCTpunctNOUN	thicket	57
and	CCONJccNOUN	thicket	57
thicket	NOUNconjNOUN	bush	57
of	ADPcaseNOUN	grass	57
high	ADJamodNOUN	grass	57
grass	NOUNnmodNOUN	thicket	57
.	PUNCTpunctNOUN	garden	57
Rikki	PROPNnsubjVERB	lick	58
-	PUNCTpunctPROPN	Rikki	58
tikki	NOUNflatPROPN	Rikki	58
tikki	NOUNinCOMPOUND	tikki Rikki	58
Rikki	PROPNinCOMPOUND	tikki Rikki	58
58	ABOUT	tikki Rikki	58
lick	VERB_PREDICATE_OF	58	58
he	PRONnmod:possNOUN	lip	58
lick	VERBrev_objNOUN	lip	58
58	ABOUT	lip	58
.	PUNCTpunctVERB	lick	58
""""	PUNCTpunctVERB	say	59
this	PRONnsubjNOUN	ground	59
be	AUXcopNOUN	ground	59
a	DETdetNOUN	ground	59
splendid	ADJamodNOUN	ground	59
hunt	NOUNcompoundNOUN	ground	59
hunt	NOUNinCOMPOUND	hunt ground	59
ground	NOUNinCOMPOUND	hunt ground	59
59	ABOUT	hunt ground	59
-	PUNCTpunctNOUN	ground	59
ground	NOUNccompVERB	say	59
,	PUNCTpunctVERB	say	59
""""	PUNCTpunctVERB	say	59
he	PRONnsubjVERB	say	59
say	VERB_PREDICATE_OF	59	59
,	PUNCTpunctVERB	grow	59
and	CCONJccVERB	grow	59
he	PRONnmod:possNOUN	tail	59
grow	VERBrev_nsubjNOUN	tail	59
59	ABOUT	tail	59
grow	VERBconjVERB	say	59
bottle	NOUNcompoundNOUN	brushy	59
bottle	NOUNinCOMPOUND	bottle brushy	59
brushy	NOUNinCOMPOUND	bottle brushy	59
59	ABOUT	bottle brushy	59
-	PUNCTpunctNOUN	brushy	59
grow	VERBrev_objNOUN	brushy	59
59	ABOUT	brushy	59
at	ADPcaseNOUN	thought	59
the	DETdetNOUN	thought	59
grow	VERBrev_oblNOUN	thought	59
59	ABOUT	thought	59
of	ADPcasePRON	it	59
it	PRONnmodNOUN	thought	59
,	PUNCTpunctVERB	scuttle	59
and	CCONJccVERB	scuttle	59
he	PRONnsubjVERB	scuttle	59
scuttle	VERBconjVERB	say	59
up	ADPcompound:prtVERB	scuttle	59
and	CCONJccNOUN	garden	59
down	ADPcaseNOUN	garden	59
the	DETdetNOUN	garden	59
scuttle	VERBrev_oblNOUN	garden	59
59	ABOUT	garden	59
,	PUNCTpunctVERB	scuttle	59
snuff	VERBadvclVERB	scuttle	59
here	ADVadvmodVERB	snuff	59
and	CCONJccADV	there	59
there	ADVconjADV	here	59
till	SCONJmarkVERB	hear	59
he	PRONnsubjVERB	hear	59
